,hotel,scores,city,latitude,longitude,url
26,Miura,"9,0",Voglans,45.6322094,5.8971446,https://www.booking.com/hotel/fr/miura.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=938698703_367730130_0_1_0&highlighted_blocks=938698703_367730130_0_1_0&matching_block_id=938698703_367730130_0_1_0&sr_pri_blocks=938698703_367730130_0_1_0__86660&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
27,"Grand Hotel d'Orange, BW Signature Collection","8,4",Orange,44.1371311,4.8078783,https://www.booking.com/hotel/fr/interorange.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5063628_338216355_2_41_0&highlighted_blocks=5063628_338216355_2_41_0&matching_block_id=5063628_338216355_2_41_0&sr_pri_blocks=5063628_338216355_2_41_0__68775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
28,NH Nice,"8,1", Nice,43.7009358,7.2683912,https://www.booking.com/hotel/fr/nh-nice.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5426701_265013171_0_33_0&highlighted_blocks=5426701_265013171_0_33_0&matching_block_id=5426701_265013171_0_33_0&sr_pri_blocks=5426701_265013171_0_33_0__60700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
29,Residhome Suites Paris Sénart,"8,2",Lieusaint,49.4753601,-1.4782994,https://www.booking.com/hotel/fr/clarion-suites-senart-paris-sid.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5941804_262892206_2_1_0&highlighted_blocks=5941804_262892206_2_1_0&matching_block_id=5941804_262892206_2_1_0&sr_pri_blocks=5941804_262892206_2_1_0__163300&from=searchresults#hotelTmpl
30,Hôtel Diana Restaurant & Spa by HappyCulture,"8,1",Molsheim,48.5419351,7.4924679,https://www.booking.com/hotel/fr/hotelrestaudiana.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5127113_364276737_0_41_0&highlighted_blocks=5127113_364276737_0_41_0&matching_block_id=5127113_364276737_0_41_0&sr_pri_blocks=5127113_364276737_0_41_0__130000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
31,"Holiday Inn Dijon Toison D'or, an IHG Hotel","8,0",Dijon,47.3215806,5.0414701,https://www.booking.com/hotel/fr/holiday-inn-dijon.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5391831_94272983_2_1_0&highlighted_blocks=5391831_94272983_2_1_0&matching_block_id=5391831_94272983_2_1_0&sr_pri_blocks=5391831_94272983_2_1_0__75700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
32,Oceania Paris Roissy CDG,"7,7",Le Mesnil-Amelot,49.0172102,2.5910318,https://www.booking.com/hotel/fr/oceania-paris-roissy-cdg.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=105734302_91476582_0_1_0&highlighted_blocks=105734302_91476582_0_1_0&matching_block_id=105734302_91476582_0_1_0&sr_pri_blocks=105734302_91476582_0_1_0__60480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
33,Impérial Palace,"8,6",Annecy,45.8992348,6.1288847,https://www.booking.com/hotel/fr/imperial-palace.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5434032_270549348_2_1_0&highlighted_blocks=5434032_270549348_2_1_0&matching_block_id=5434032_270549348_2_1_0&sr_pri_blocks=5434032_270549348_2_1_0__135470&from=searchresults#hotelTmpl
34,The Social Hub Toulouse,"8,6", Toulouse,43.6044622,1.4442469,https://www.booking.com/hotel/fr/the-social-hub-toulouse.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=859102901_360755096_0_41_0&highlighted_blocks=859102901_360755096_0_41_0&matching_block_id=859102901_360755096_0_41_0&sr_pri_blocks=859102901_360755096_0_41_0__66420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
35,Zenitude Swiss Apparthotels,"7,1",Ferney-Voltaire,46.2567057,6.1096409,https://www.booking.com/hotel/fr/odalys-city-geneve-aeroport.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=26948803_379581188_2_1_0&highlighted_blocks=26948803_379581188_2_1_0&matching_block_id=26948803_379581188_2_1_0&sr_pri_blocks=26948803_379581188_2_1_0__59680&from=searchresults#hotelTmpl
36,Golden Tulip La Baule,"8,1",La Baule,47.2843726,-2.3951595,https://www.booking.com/hotel/fr/golden-tulip-la-baule-suites.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=228477901_99553511_2_33_0&highlighted_blocks=228477901_99553511_2_33_0&matching_block_id=228477901_99553511_2_33_0&sr_pri_blocks=228477901_99553511_2_33_0__53105&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
37,Le Meridien Nice,"8,2", Nice,43.7009358,7.2683912,https://www.booking.com/hotel/fr/lemeridiennice.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5315632_276414809_2_1_0&highlighted_blocks=5315632_276414809_2_1_0&matching_block_id=5315632_276414809_2_1_0&sr_pri_blocks=5315632_276414809_2_1_0__124500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
38,Nemea Appart Hotel Cannes Palais,"7,8", Cannes,43.5515198,7.0134418,https://www.booking.com/hotel/fr/cannes-palais.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=342360106_373169927_0_1_0&highlighted_blocks=342360106_373169927_0_1_0&matching_block_id=342360106_373169927_0_1_0&sr_pri_blocks=342360106_373169927_0_1_0__66000&from=searchresults#hotelTmpl
39,Novotel Bordeaux Lac,"7,8", Bordeaux,44.841225,-0.5800364,https://www.booking.com/hotel/fr/novotel-bordeaux-lac.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5416933_376293269_2_41_0&highlighted_blocks=5416933_376293269_2_41_0&matching_block_id=5416933_376293269_2_41_0&sr_pri_blocks=5416933_376293269_2_41_0__90410&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
40,Hôtel de la Baie - Thalassothérapie PREVITHAL,"7,7",Donville-les-Bains,48.8488845,-1.5813204,https://www.booking.com/hotel/fr/le-pra-c-vithal.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=49240510_195869665_0_33_0&highlighted_blocks=49240510_195869665_0_33_0&matching_block_id=49240510_195869665_0_33_0&sr_pri_blocks=49240510_195869665_0_33_0__85200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
41,"Holiday Inn Mulhouse, an IHG Hotel","8,0",Mulhouse,47.7467233,7.3389937,https://www.booking.com/hotel/fr/holiday-inn-mulhouse.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=2303217_95147112_2_33_0&highlighted_blocks=2303217_95147112_2_33_0&matching_block_id=2303217_95147112_2_33_0&sr_pri_blocks=2303217_95147112_2_33_0__73370&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
42,Hotel Mount Ventùri - Hotel & Bar & Restaurant,"8,3",Rousset,44.4776793,6.2484788,https://www.booking.com/hotel/fr/mona-lisa-a-fuveau.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=22975712_88549266_2_41_0&highlighted_blocks=22975712_88549266_2_41_0&matching_block_id=22975712_88549266_2_41_0&sr_pri_blocks=22975712_88549266_2_41_0__68700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
43,Oceania Paris Porte De Versailles,"7,9", Paris,48.8588897,2.3200410217200766,https://www.booking.com/hotel/fr/hotel-oceania-porte-de-versailles.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=23093127_91467986_0_1_0&highlighted_blocks=23093127_91467986_0_1_0&matching_block_id=23093127_91467986_0_1_0&sr_pri_blocks=23093127_91467986_0_1_0__123130&from=searchresults#hotelTmpl
44,Eden Hotel & Spa,"7,6", Cannes,43.5515198,7.0134418,https://www.booking.com/hotel/fr/edenhotelcannes.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5083901_198638791_2_1_0&highlighted_blocks=5083901_198638791_2_1_0&matching_block_id=5083901_198638791_2_1_0&sr_pri_blocks=5083901_198638791_2_1_0__65000&from=searchresults#hotelTmpl
45,Park Hotel Suisse & Spa,"8,1", Chamonix-Mont-Blanc,45.9246705,6.8727506,https://www.booking.com/hotel/fr/park-suisse.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5909915_88557857_0_33_0&highlighted_blocks=5909915_88557857_0_33_0&matching_block_id=5909915_88557857_0_33_0&sr_pri_blocks=5909915_88557857_0_33_0__106300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
46,Domaine De La Corniche,"8,1",Rolleboise,49.019145,1.6098188,https://www.booking.com/hotel/fr/domaine-de-la-corniche.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=18298005_104405465_0_1_0&highlighted_blocks=18298005_104405465_0_1_0&matching_block_id=18298005_104405465_0_1_0&sr_pri_blocks=18298005_104405465_0_1_0__103050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
47,Novotel Dijon Sud,"6,9",Dijon,47.3215806,5.0414701,https://www.booking.com/hotel/fr/novotel-dijon-sud.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=5375314_94272913_2_41_0&highlighted_blocks=5375314_94272913_2_41_0&matching_block_id=5375314_94272913_2_41_0&sr_pri_blocks=5375314_94272913_2_41_0__61438&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
48,"Hôtel Littéraire Jules Verne, BW Signature Collection","8,5", Biarritz,43.4832523,-1.5592776,https://www.booking.com/hotel/fr/karitza-biarritz.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=20929433_331926900_2_1_0&highlighted_blocks=20929433_331926900_2_1_0&matching_block_id=20929433_331926900_2_1_0&sr_pri_blocks=20929433_331926900_2_1_0__71000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
49,Privilège Appart-Hôtel Domaine De Mai - parking gratuit,"8,5",Mougins,43.6008898,6.9963543,https://www.booking.com/hotel/fr/lagrange-prestige-apparthotel-domaine-de-mai.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=9954971352040136&srepoch=1700861353&all_sr_blocks=150085401_89914757_2_1_0&highlighted_blocks=150085401_89914757_2_1_0&matching_block_id=150085401_89914757_2_1_0&sr_pri_blocks=150085401_89914757_2_1_0__46250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
50,Jardins de Mademoiselle Hôtel & Spa,"8,7", Paris,48.8588897,2.3200410217200766,https://www.booking.com/hotel/fr/les-jardins-de-mademoiselle-paris.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=85cd971d3cf5000a&srepoch=1700861372&all_sr_blocks=369654015_382319811_0_1_0&highlighted_blocks=369654015_382319811_0_1_0&matching_block_id=369654015_382319811_0_1_0&sr_pri_blocks=369654015_382319811_0_1_0__131195&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
51,Château Belmont Tours by The Crest Collection,"8,5",Tours,47.3900474,0.6889268,https://www.booking.com/hotel/fr/clarion-chateau-belmont.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=85cd971d3cf5000a&srepoch=1700861372&all_sr_blocks=29974710_94400485_2_1_0&highlighted_blocks=29974710_94400485_2_1_0&matching_block_id=29974710_94400485_2_1_0&sr_pri_blocks=29974710_94400485_2_1_0__82600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
52,Golden Tulip Sophia Antipolis - Hotel & Spa,"8,4",Valbonne,43.641141,7.0086255,https://www.booking.com/hotel/fr/golden-tulip-sophia-antipolis-hotel-amp-suites.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=85cd971d3cf5000a&srepoch=1700861372&all_sr_blocks=173078821_90375804_2_1_0&highlighted_blocks=173078821_90375804_2_1_0&matching_block_id=173078821_90375804_2_1_0&sr_pri_blocks=173078821_90375804_2_1_0__79050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
